"";"ID";"Description";"GeneRatio";"BgRatio";"RichFactor";"FoldEnrichment";"zScore";"pvalue";"p.adjust";"qvalue";"geneID";"Count"
"GO:0045190";"GO:0045190";"isotype switching";"3/25";"53/18888";0,0566037735849057;42,7652830188679;11,084514181691;4,59319839302646e-05;0,000275821563501239;0,000115071707109505;"FOXP3/IL10/TNFSF4";3
"GO:0002440";"GO:0002440";"production of molecular mediator of immune response";"5/25";"310/18888";0,0161290322580645;12,1858064516129;7,22927557742285;4,67799338532124e-05;0,000279515923172677;0,000116612979911648;"FOXP3/GATA3/IL10/IRF5/TNFSF4";5
"GO:0043433";"GO:0043433";"negative regulation of DNA-binding transcription factor activity";"4/25";"156/18888";0,0256410256410256;19,3723076923077;8,38841768045601;4,94732700477365e-05;0,000294145531323423;0,000122716396783338;"FOXP3/IL10/TNFSF4/TNFAIP3";4
"GO:0070231";"GO:0070231";"T cell apoptotic process";"3/25";"56/18888";0,0535714285714286;40,4742857142857;10,7697639123564;5,42091263310096e-05;0,000319142944723248;0,000133145222567392;"PDCD1/FASLG/FAS";3
"GO:1902895";"GO:1902895";"positive regulation of miRNA transcription";"3/25";"56/18888";0,0535714285714286;40,4742857142857;10,7697639123564;5,42091263310096e-05;0,000319142944723248;0,000133145222567392;"GATA3/IL10/ETS1";3
"GO:0048872";"GO:0048872";"homeostasis of number of cells";"5/25";"322/18888";0,015527950310559;11,7316770186335;7,07102656027898;5,60310016909396e-05;0,000328259673321066;0,000136948687059755;"FOXP3/GATA3/ETS1/TNFAIP3/FAS";5
"GO:0002381";"GO:0002381";"immunoglobulin production involved in immunoglobulin-mediated immune response";"3/25";"58/18888";0,0517241379310345;39,0786206896552;10,573436406287;6,02365723697258e-05;0,000351185065126411;0,000146513073316247;"FOXP3/IL10/TNFSF4";3
"GO:0001913";"GO:0001913";"T cell mediated cytotoxicity";"3/25";"60/18888";0,05;37,776;10,3868565380106;6,66871411773504e-05;0,000386914282869555;0,000161419167050185;"IL23R/HLA-DRB1/HLA-B";3
"GO:0016447";"GO:0016447";"somatic recombination of immunoglobulin gene segments";"3/25";"61/18888";0,0491803278688525;37,1567213114754;10,2969714863694;7,0075254836381e-05;0,000404617216627373;0,000168804763674683;"FOXP3/IL10/TNFSF4";3
"GO:0002712";"GO:0002712";"regulation of B cell mediated immunity";"3/25";"62/18888";0,0483870967741935;36,5574193548387;10,2092341239439;7,35741264702879e-05;0,000418779743558368;0,000174713316038199;"FOXP3/IL10/TNFSF4";3
"GO:0002889";"GO:0002889";"regulation of immunoglobulin mediated immune response";"3/25";"62/18888";0,0483870967741935;36,5574193548387;10,2092341239439;7,35741264702879e-05;0,000418779743558368;0,000174713316038199;"FOXP3/IL10/TNFSF4";3
"GO:2000351";"GO:2000351";"regulation of endothelial cell apoptotic process";"3/25";"62/18888";0,0483870967741935;36,5574193548387;10,2092341239439;7,35741264702879e-05;0,000418779743558368;0,000174713316038199;"GATA3/FASLG/TNFAIP3";3
"GO:0002361";"GO:0002361";"CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation";"2/25";"10/18888";0,2;151,104;17,2846419185784;7,51957828687551e-05;0,000423991245189554;0,000176887534694971;"FOXP3/HLA-DRB1";2
"GO:0070432";"GO:0070432";"regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway";"2/25";"10/18888";0,2;151,104;17,2846419185784;7,51957828687551e-05;0,000423991245189554;0,000176887534694971;"PTPN22/TNFAIP3";2
"GO:0032623";"GO:0032623";"interleukin-2 production";"3/25";"63/18888";0,0476190476190476;35,9771428571429;10,1235591622005;7,71854020967681e-05;0,000429165129251011;0,000179046059444745;"FOXP3/GATA3/TNFAIP3";3
"GO:0032663";"GO:0032663";"regulation of interleukin-2 production";"3/25";"63/18888";0,0476190476190476;35,9771428571429;10,1235591622005;7,71854020967681e-05;0,000429165129251011;0,000179046059444745;"FOXP3/GATA3/TNFAIP3";3
"GO:0050688";"GO:0050688";"regulation of defense response to virus";"3/25";"63/18888";0,0476190476190476;35,9771428571429;10,1235591622005;7,71854020967681e-05;0,000429165129251011;0,000179046059444745;"IL23R/FOXP3/TNFAIP3";3
"GO:0016445";"GO:0016445";"somatic diversification of immunoglobulins";"3/25";"66/18888";0,0454545454545455;34,3418181818182;9,87812401588682;8,87100194223151e-05;0,000490971121318896;0,000204831284234887;"FOXP3/IL10/TNFSF4";3
"GO:0038196";"GO:0038196";"type III interferon-mediated signaling pathway";"2/25";"11/18888";0,181818181818182;137,367272727273;16,4697164308335;9,18313764164201e-05;0,000503604945553062;0,000210102067648238;"IFNGR1/JAK1";2
"GO:0071358";"GO:0071358";"cellular response to type III interferon";"2/25";"11/18888";0,181818181818182;137,367272727273;16,4697164308335;9,18313764164201e-05;0,000503604945553062;0,000210102067648238;"IFNGR1/JAK1";2
"GO:2000630";"GO:2000630";"positive regulation of miRNA metabolic process";"3/25";"67/18888";0,0447761194029851;33,8292537313433;9,79993458262732;9,27872463810223e-05;0,000506534013198217;0,00021132406352807;"GATA3/IL10/ETS1";3
"GO:0045766";"GO:0045766";"positive regulation of angiogenesis";"4/25";"187/18888";0,0213903743315508;16,1608556149733;7,58504587926741;0,000100011854950001;0,000543503338438694;0,000226747525392715;"ERAP1/IL10/ETS1/JAK1";4
"GO:0001912";"GO:0001912";"positive regulation of leukocyte mediated cytotoxicity";"3/25";"69/18888";0,0434782608695652;32,8486956521739;9,64859410724541;0,000101304930805507;0,000548050549087452;0,00022864460437848;"IL23R/HLA-DRB1/HLA-B";3
"GO:0002562";"GO:0002562";"somatic diversification of immune receptors via germline recombination within a single locus";"3/25";"70/18888";0,0428571428571429;32,3794285714286;9,57532295547011;0,00010574859955118;0,000566982446700747;0,000236542920048692;"FOXP3/IL10/TNFSF4";3
"GO:0016444";"GO:0016444";"somatic cell DNA recombination";"3/25";"70/18888";0,0428571428571429;32,3794285714286;9,57532295547011;0,00010574859955118;0,000566982446700747;0,000236542920048692;"FOXP3/IL10/TNFSF4";3
"GO:1904018";"GO:1904018";"positive regulation of vasculature development";"4/25";"190/18888";0,0210526315789474;15,9056842105263;7,51756602292114;0,000106355843737794;0,000567703859240404;0,000236843890616094;"ERAP1/IL10/ETS1/JAK1";4
"GO:0032817";"GO:0032817";"regulation of natural killer cell proliferation";"2/25";"12/18888";0,166666666666667;125,92;15,7584582835209;0,000110108233375812;0,000582555014468503;0,000243039736085725;"IL23R/PTPN22";2
"GO:0034342";"GO:0034342";"response to type III interferon";"2/25";"12/18888";0,166666666666667;125,92;15,7584582835209;0,000110108233375812;0,000582555014468503;0,000243039736085725;"IFNGR1/JAK1";2
"GO:0051090";"GO:0051090";"regulation of DNA-binding transcription factor activity";"5/25";"381/18888";0,0131233595800525;9,91496062992126;6,39970591083379;0,000123909894126491;0,000652700801955771;0,000272304291801523;"FOXP3/IL10/TRIM8/TNFSF4/TNFAIP3";5
"GO:0002637";"GO:0002637";"regulation of immunoglobulin production";"3/25";"75/18888";0,04;30,2208;9,23081012692335;0,000129878881052047;0,00067308972531544;0,000280810473070817;"FOXP3/IL10/TNFSF4";3
"GO:1902893";"GO:1902893";"regulation of miRNA transcription";"3/25";"75/18888";0,04;30,2208;9,23081012692335;0,000129878881052047;0,00067308972531544;0,000280810473070817;"GATA3/IL10/ETS1";3
"GO:0002664";"GO:0002664";"regulation of T cell tolerance induction";"2/25";"13/18888";0,153846153846154;116,233846153846;15,1305378282533;0,000130022328287412;0,00067308972531544;0,000280810473070817;"FOXP3/HLA-B";2
"GO:0034139";"GO:0034139";"regulation of toll-like receptor 3 signaling pathway";"2/25";"13/18888";0,153846153846154;116,233846153846;15,1305378282533;0,000130022328287412;0,00067308972531544;0,000280810473070817;"PTPN22/TNFAIP3";2
"GO:0002200";"GO:0002200";"somatic diversification of immune receptors";"3/25";"76/18888";0,0394736842105263;29,8231578947368;9,16593945173086;0,000135098371224733;0,000687513321359764;0,000286827942475347;"FOXP3/IL10/TNFSF4";3
"GO:0002260";"GO:0002260";"lymphocyte homeostasis";"3/25";"76/18888";0,0394736842105263;29,8231578947368;9,16593945173086;0,000135098371224733;0,000687513321359764;0,000286827942475347;"FOXP3/TNFAIP3/FAS";3
"GO:0031343";"GO:0031343";"positive regulation of cell killing";"3/25";"76/18888";0,0394736842105263;29,8231578947368;9,16593945173086;0,000135098371224733;0,000687513321359764;0,000286827942475347;"IL23R/HLA-DRB1/HLA-B";3
"GO:0061614";"GO:0061614";"miRNA transcription";"3/25";"76/18888";0,0394736842105263;29,8231578947368;9,16593945173086;0,000135098371224733;0,000687513321359764;0,000286827942475347;"GATA3/IL10/ETS1";3
"GO:0043123";"GO:0043123";"positive regulation of canonical NF-kappaB signal transduction";"4/25";"208/18888";0,0192307692307692;14,5292307692308;7,14270063419069;0,000150742463472868;0,000763889023759134;0,000318691594994827;"CASP10/HLA-DRB1/FASLG/TRIM8";4
"GO:0032736";"GO:0032736";"positive regulation of interleukin-13 production";"2/25";"14/18888";0,142857142857143;107,931428571429;14,5708042420968;0,00015156964274461;0,000764853533345698;0,000319093984725494;"GATA3/TNFSF4";2
"GO:0002720";"GO:0002720";"positive regulation of cytokine production involved in immune response";"3/25";"81/18888";0,037037037037037;27,9822222222222;8,85944617679061;0,000163248780964304;0,00081692410807554;0,00034081763043425;"GATA3/IRF5/TNFSF4";3
"GO:0032088";"GO:0032088";"negative regulation of NF-kappaB transcription factor activity";"3/25";"81/18888";0,037037037037037;27,9822222222222;8,85944617679061;0,000163248780964304;0,00081692410807554;0,00034081763043425;"FOXP3/IL10/TNFAIP3";3
"GO:0007260";"GO:0007260";"tyrosine phosphorylation of STAT protein";"3/25";"82/18888";0,0365853658536585;27,6409756097561;8,8014646163543;0,000169300246463337;0,000843691269719784;0,000351984788454023;"IL23R/SOCS1/JAK1";3
"GO:0001787";"GO:0001787";"natural killer cell proliferation";"2/25";"15/18888";0,133333333333333;100,736;14,0677038853925;0,000174746165383229;0,00086012354354614;0,000358840270588512;"IL23R/PTPN22";2
"GO:0002517";"GO:0002517";"T cell tolerance induction";"2/25";"15/18888";0,133333333333333;100,736;14,0677038853925;0,000174746165383229;0,00086012354354614;0,000358840270588512;"FOXP3/HLA-B";2
"GO:0070424";"GO:0070424";"regulation of nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway";"2/25";"15/18888";0,133333333333333;100,736;14,0677038853925;0,000174746165383229;0,00086012354354614;0,000358840270588512;"PTPN22/TNFAIP3";2
"GO:0008625";"GO:0008625";"extrinsic apoptotic signaling pathway via death domain receptors";"3/25";"84/18888";0,0357142857142857;26,9828571428571;8,68855469584473;0,000181836786409577;0,000891371348889394;0,000371876736115826;"CASP10/FASLG/TNFAIP3";3
"GO:0016045";"GO:0016045";"detection of bacterium";"2/25";"16/18888";0,125;94,44;13,6122516490928;0,000199547891871067;0,000970271328490492;0,000404793507481901;"HLA-DRB1/HLA-B";2
"GO:0070230";"GO:0070230";"positive regulation of lymphocyte apoptotic process";"2/25";"16/18888";0,125;94,44;13,6122516490928;0,000199547891871067;0,000970271328490492;0,000404793507481901;"PDCD1/IL10";2
"GO:0002312";"GO:0002312";"B cell activation involved in immune response";"3/25";"87/18888";0,0344827586206897;26,0524137931034;8,5263830608264;0,00020174829504935;0,000973091174113532;0,000405969936349569;"FOXP3/IL10/TNFSF4";3
"GO:0098586";"GO:0098586";"cellular response to virus";"3/25";"87/18888";0,0344827586206897;26,0524137931034;8,5263830608264;0,00020174829504935;0,000973091174113532;0,000405969936349569;"IFNGR1/IRF5/JAK1";3
"GO:0097191";"GO:0097191";"extrinsic apoptotic signaling pathway";"4/25";"230/18888";0,0173913043478261;13,1394782608696;6,7433780427422;0,000221610595128865;0,00106461729899907;0,000444154287500378;"CASP10/FASLG/TNFAIP3/FAS";4
"GO:2000628";"GO:2000628";"regulation of miRNA metabolic process";"3/25";"90/18888";0,0333333333333333;25,184;8,37220161758112;0,00022302380400819;0,00106713780324238;0,000445205832283072;"GATA3/IL10/ETS1";3
"GO:0030889";"GO:0030889";"negative regulation of B cell proliferation";"2/25";"17/18888";0,117647058823529;88,8847058823529;13,1973404154347;0,000225970824897449;0,00106846834921983;0,000445760931003671;"IL10/CTLA4";2
"GO:0045623";"GO:0045623";"negative regulation of T-helper cell differentiation";"2/25";"17/18888";0,117647058823529;88,8847058823529;13,1973404154347;0,000225970824897449;0,00106846834921983;0,000445760931003671;"FOXP3/TNFSF4";2
"GO:0072540";"GO:0072540";"T-helper 17 cell lineage commitment";"2/25";"17/18888";0,117647058823529;88,8847058823529;13,1973404154347;0,000225970824897449;0,00106846834921983;0,000445760931003671;"IL23R/JAK1";2
"GO:0045088";"GO:0045088";"regulation of innate immune response";"5/25";"440/18888";0,0113636363636364;8,58545454545455;5,86110383856153;0,000242374098449843;0,00114153447936573;0,000476243842568113;"ERAP1/PTPN22/HLA-B/TNIP1/TNFAIP3";5
"GO:0002830";"GO:0002830";"positive regulation of type 2 immune response";"2/25";"18/18888";0,111111111111111;83,9466666666667;12,8172646751538;0,000254010974162794;0,00118703182867516;0,00049522516363502;"GATA3/TNFSF4";2
"GO:0045064";"GO:0045064";"T-helper 2 cell differentiation";"2/25";"18/18888";0,111111111111111;83,9466666666667;12,8172646751538;0,000254010974162794;0,00118703182867516;0,00049522516363502;"GATA3/TNFSF4";2
"GO:0001910";"GO:0001910";"regulation of leukocyte mediated cytotoxicity";"3/25";"96/18888";0,03125;23,61;8,08529349029735;0,000269826424625324;0,00125605246501943;0,000524020310573864;"IL23R/HLA-DRB1/HLA-B";3
"GO:0043523";"GO:0043523";"regulation of neuron apoptotic process";"4/25";"244/18888";0,0163934426229508;12,3855737704918;6,51668006200683;0,00027763637216579;0,00128504696948659;0,000536116707546883;"CASP10/GATA3/FASLG/IL10";4
"GO:0140747";"GO:0140747";"regulation of ncRNA transcription";"3/25";"97/18888";0,0309278350515464;23,3665979381443;8,04001694246839;0,000278195014210252;0,00128504696948659;0,000536116707546883;"GATA3/IL10/ETS1";3
"GO:0070431";"GO:0070431";"nucleotide-binding oligomerization domain containing 2 signaling pathway";"2/25";"19/18888";0,105263157894737;79,5284210526316;12,4673839873323;0,000283664356368197;0,00130030874808475;0,000542483863524554;"PTPN22/TNFAIP3";2
"GO:0098543";"GO:0098543";"detection of other organism";"2/25";"19/18888";0,105263157894737;79,5284210526316;12,4673839873323;0,000283664356368197;0,00130030874808475;0,000542483863524554;"HLA-DRB1/HLA-B";2
"GO:0002902";"GO:0002902";"regulation of B cell apoptotic process";"2/25";"20/18888";0,1;75,552;12,1438802184187;0,000314926995205024;0,00142727291034428;0,000595452829066898;"PDCD1/IL10";2
"GO:0032634";"GO:0032634";"interleukin-5 production";"2/25";"20/18888";0,1;75,552;12,1438802184187;0,000314926995205024;0,00142727291034428;0,000595452829066898;"FOXP3/GATA3";2
"GO:0032674";"GO:0032674";"regulation of interleukin-5 production";"2/25";"20/18888";0,1;75,552;12,1438802184187;0,000314926995205024;0,00142727291034428;0,000595452829066898;"FOXP3/GATA3";2
"GO:0002295";"GO:0002295";"T-helper cell lineage commitment";"2/25";"21/18888";0,0952380952380952;71,9542857142857;11,8435791619568;0,000347794921344519;0,0015527944257798;0,000647819927841875;"IL23R/JAK1";2
"GO:0032616";"GO:0032616";"interleukin-13 production";"2/25";"21/18888";0,0952380952380952;71,9542857142857;11,8435791619568;0,000347794921344519;0,0015527944257798;0,000647819927841875;"GATA3/TNFSF4";2
"GO:0032656";"GO:0032656";"regulation of interleukin-13 production";"2/25";"21/18888";0,0952380952380952;71,9542857142857;11,8435791619568;0,000347794921344519;0,0015527944257798;0,000647819927841875;"GATA3/TNFSF4";2
"GO:0043371";"GO:0043371";"negative regulation of CD4-positive, alpha-beta T cell differentiation";"2/25";"21/18888";0,0952380952380952;71,9542857142857;11,8435791619568;0,000347794921344519;0,0015527944257798;0,000647819927841875;"FOXP3/TNFSF4";2
"GO:0045639";"GO:0045639";"positive regulation of myeloid cell differentiation";"3/25";"105/18888";0,0285714285714286;21,5862857142857;7,70080769680289;0,000351245477210015;0,00156239191899714;0,000651823965504746;"IL23R/HLA-DRB1/ETS1";3
"GO:0046425";"GO:0046425";"regulation of receptor signaling pathway via JAK-STAT";"3/25";"106/18888";0,0283018867924528;21,382641509434;7,66105522200288;0,000361160649610624;0,00160056804495335;0,00066775090003751;"IL23R/IL10/SOCS1";3
"GO:0001776";"GO:0001776";"leukocyte homeostasis";"3/25";"108/18888";0,0277777777777778;20,9866666666667;7,58316604022948;0,000381528890116049;0,00166945189485579;0,000696488980193135;"FOXP3/TNFAIP3/FAS";3
"GO:0010586";"GO:0010586";"miRNA metabolic process";"3/25";"108/18888";0,0277777777777778;20,9866666666667;7,58316604022948;0,000381528890116049;0,00166945189485579;0,000696488980193135;"GATA3/IL10/ETS1";3
"GO:0032700";"GO:0032700";"negative regulation of interleukin-17 production";"2/25";"22/18888";0,0909090909090909;68,6836363636364;11,5638172863242;0,00038226417242743;0,00166945189485579;0,000696488980193135;"FOXP3/TNFSF4";2
"GO:2000319";"GO:2000319";"regulation of T-helper 17 cell differentiation";"2/25";"22/18888";0,0909090909090909;68,6836363636364;11,5638172863242;0,00038226417242743;0,00166945189485579;0,000696488980193135;"IL23R/FOXP3";2
"GO:0031341";"GO:0031341";"regulation of cell killing";"3/25";"110/18888";0,0272727272727273;20,6050909090909;7,50734972755759;0,000402623486797203;0,00175199567986754;0,000730925933316051;"IL23R/HLA-DRB1/HLA-B";3
"GO:0043280";"GO:0043280";"positive regulation of cysteine-type endopeptidase activity involved in apoptotic process";"3/25";"111/18888";0,027027027027027;20,4194594594595;7,47018978583298;0,000413446583345154;0,00179259691912466;0,000747864615893192;"CASP10/FASLG/FAS";3
"GO:0019885";"GO:0019885";"antigen processing and presentation of endogenous peptide antigen via MHC class I";"2/25";"23/18888";0,0869565217391304;65,6973913043478;11,3023407094621;0,000418330793053642;0,0018007716217112;0,000751275070716972;"ERAP1/HLA-B";2
"GO:0045063";"GO:0045063";"T-helper 1 cell differentiation";"2/25";"23/18888";0,0869565217391304;65,6973913043478;11,3023407094621;0,000418330793053642;0,0018007716217112;0,000751275070716972;"STAT4/TNFSF4";2
"GO:0032693";"GO:0032693";"negative regulation of interleukin-10 production";"2/25";"24/18888";0,0833333333333333;62,96;11,0572275762219;0,000455990834771829;0,0019489145642739;0,000813079742840946;"IL23R/FOXP3";2
"GO:0045624";"GO:0045624";"positive regulation of T-helper cell differentiation";"2/25";"24/18888";0,0833333333333333;62,96;11,0572275762219;0,000455990834771829;0,0019489145642739;0,000813079742840946;"IL23R/TNFSF4";2
"GO:1904035";"GO:1904035";"regulation of epithelial cell apoptotic process";"3/25";"115/18888";0,0260869565217391;19,7092173913043;7,32628507353138;0,000458609200608328;0,00195315478698795;0,000814848747628086;"GATA3/FASLG/TNFAIP3";3
"GO:0002832";"GO:0002832";"negative regulation of response to biotic stimulus";"3/25";"119/18888";0,0252100840336134;19,0467226890756;7,18947818976614;0,000506828410880877;0,00215088664829658;0,000897341728024167;"FOXP3/HLA-B/TNFAIP3";3
"GO:0010721";"GO:0010721";"negative regulation of cell development";"4/25";"288/18888";0,0138888888888889;10,4933333333333;5,91023315873342;0,000520117094922913;0,00219950926409302;0,000917626898381419;"FOXP3/TNFSF4/SOCS1/CTLA4";4
"GO:0045165";"GO:0045165";"cell fate commitment";"4/25";"289/18888";0,013840830449827;10,4570242214533;5,8979995848656;0,000526947061868464;0,00221246248197688;0,000923030931610494;"IL23R/FOXP3/GATA3/JAK1";4
"GO:0001783";"GO:0001783";"B cell apoptotic process";"2/25";"26/18888";0,0769230769230769;58,1169230769231;10,6097150385538;0,000536075422360758;0,00221246248197688;0,000923030931610494;"PDCD1/IL10";2
"GO:0002726";"GO:0002726";"positive regulation of T cell cytokine production";"2/25";"26/18888";0,0769230769230769;58,1169230769231;10,6097150385538;0,000536075422360758;0,00221246248197688;0,000923030931610494;"GATA3/TNFSF4";2
"GO:0034138";"GO:0034138";"toll-like receptor 3 signaling pathway";"2/25";"26/18888";0,0769230769230769;58,1169230769231;10,6097150385538;0,000536075422360758;0,00221246248197688;0,000923030931610494;"PTPN22/TNFAIP3";2
"GO:0060333";"GO:0060333";"type II interferon-mediated signaling pathway";"2/25";"26/18888";0,0769230769230769;58,1169230769231;10,6097150385538;0,000536075422360758;0,00221246248197688;0,000923030931610494;"IFNGR1/JAK1";2
"GO:0098581";"GO:0098581";"detection of external biotic stimulus";"2/25";"26/18888";0,0769230769230769;58,1169230769231;10,6097150385538;0,000536075422360758;0,00221246248197688;0,000923030931610494;"HLA-DRB1/HLA-B";2
"GO:2000108";"GO:2000108";"positive regulation of leukocyte apoptotic process";"2/25";"26/18888";0,0769230769230769;58,1169230769231;10,6097150385538;0,000536075422360758;0,00221246248197688;0,000923030931610494;"PDCD1/IL10";2
"GO:1904892";"GO:1904892";"regulation of receptor signaling pathway via STAT";"3/25";"122/18888";0,0245901639344262;18,5783606557377;7,09118053285417;0,000545049582340368;0,00224179639859857;0,000935268930043313;"IL23R/IL10/SOCS1";3
"GO:0032479";"GO:0032479";"regulation of type I interferon production";"3/25";"124/18888";0,0241935483870968;18,2787096774194;7,02757598547363;0,000571529328446472;0,00233471674647691;0,000974034945723311;"PTPN22/IL10/IRF5";3
"GO:0032606";"GO:0032606";"type I interferon production";"3/25";"124/18888";0,0241935483870968;18,2787096774194;7,02757598547363;0,000571529328446472;0,00233471674647691;0,000974034945723311;"PTPN22/IL10/IRF5";3
"GO:2001056";"GO:2001056";"positive regulation of cysteine-type endopeptidase activity";"3/25";"127/18888";0,0236220472440945;17,8469291338583;6,93490841346078;0,000612773140376514;0,00249471370031252;0,00104078506625949;"CASP10/FASLG/FAS";3
"GO:1903672";"GO:1903672";"positive regulation of sprouting angiogenesis";"2/25";"28/18888";0,0714285714285714;53,9657142857143;10,2105495463813;0,000622486486166942;0,00252569685772465;0,00105371112167662;"IL10/JAK1";2
"GO:0035872";"GO:0035872";"nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway";"2/25";"29/18888";0,0689655172413793;52,1048275862069;10,026461909097;0,00066805464905993;0,00270146004552517;0,0011270388550506;"PTPN22/TNFAIP3";2
"GO:0000018";"GO:0000018";"regulation of DNA recombination";"3/25";"132/18888";0,0227272727272727;17,1709090909091;6,78730556046948;0,000685661987615651;0,00276335586284026;0,00115286155459219;"FOXP3/IL10/TNFSF4";3
"GO:0032607";"GO:0032607";"interferon-alpha production";"2/25";"30/18888";0,0666666666666667;50,368;9,85154753451155;0,000715192687683622;0,0028631547263601;0,001194497260833;"IL10/IRF5";2
"GO:0032647";"GO:0032647";"regulation of interferon-alpha production";"2/25";"30/18888";0,0666666666666667;50,368;9,85154753451155;0,000715192687683622;0,0028631547263601;0,001194497260833;"IL10/IRF5";2
"GO:0002825";"GO:0002825";"regulation of T-helper 1 type immune response";"2/25";"31/18888";0,0645161290322581;48,7432258064516;9,68506227537133;0,000763896701939564;0,00304797321936683;0,00127160283309401;"IL23R/TNFSF4";2
"GO:2000316";"GO:2000316";"regulation of T-helper 17 type immune response";"2/25";"32/18888";0,0625;47,22;9,52634394880836;0,000814162798595779;0,00323777987123685;0,00135078944625859;"IL23R/FOXP3";2
"GO:1903900";"GO:1903900";"regulation of viral life cycle";"3/25";"143/18888";0,020979020979021;15,8500699300699;6,48933070959419;0,000864965778907857;0,00341000162827259;0,00142263970818857;"HLA-DRB1/TNIP1/TRIM8";3
"GO:0002862";"GO:0002862";"negative regulation of inflammatory response to antigenic stimulus";"2/25";"33/18888";0,0606060606060606;45,7890909090909;9,37480107787241;0,000865987091276552;0,00341000162827259;0,00142263970818857;"HLA-DRB1/IL10";2
"GO:2000515";"GO:2000515";"negative regulation of CD4-positive, alpha-beta T cell activation";"2/25";"33/18888";0,0606060606060606;45,7890909090909;9,37480107787241;0,000865987091276552;0,00341000162827259;0,00142263970818857;"FOXP3/TNFSF4";2
"GO:0001909";"GO:0001909";"leukocyte mediated cytotoxicity";"3/25";"144/18888";0,0208333333333333;15,74;6,46388623037209;0,000882599373130334;0,00346405832395271;0,00144519195600289;"IL23R/HLA-DRB1/HLA-B";3
"GO:0098781";"GO:0098781";"ncRNA transcription";"3/25";"146/18888";0,0205479452054795;15,5243835616438;6,41375376401809;0,00091854985194033;0,00356180066530032;0,00148596968901613;"GATA3/IL10/ETS1";3
"GO:0001782";"GO:0001782";"B cell homeostasis";"2/25";"34/18888";0,0588235294117647;44,4423529411765;9,22990346758766;0,000919365700452206;0,00356180066530032;0,00148596968901613;"FOXP3/TNFAIP3";2
"GO:0002828";"GO:0002828";"regulation of type 2 immune response";"2/25";"34/18888";0,0588235294117647;44,4423529411765;9,22990346758766;0,000919365700452206;0,00356180066530032;0,00148596968901613;"GATA3/TNFSF4";2
"GO:0071353";"GO:0071353";"cellular response to interleukin-4";"2/25";"34/18888";0,0588235294117647;44,4423529411765;9,22990346758766;0,000919365700452206;0,00356180066530032;0,00148596968901613;"GATA3/JAK1";2
"GO:0002719";"GO:0002719";"negative regulation of cytokine production involved in immune response";"2/25";"35/18888";0,0571428571428571;43,1725714285714;9,09117427237356;0,000974294753428908;0,00376246944973671;0,0015696879425695;"FOXP3/IL10";2
"GO:0032717";"GO:0032717";"negative regulation of interleukin-8 production";"2/25";"36/18888";0,0555555555555556;41,9733333333333;8,95818328367001;0,00103077038433847;0,00394253258468315;0,00164480959753642;"PTPN22/IL10";2
"GO:0034143";"GO:0034143";"regulation of toll-like receptor 4 signaling pathway";"2/25";"36/18888";0,0555555555555556;41,9733333333333;8,95818328367001;0,00103077038433847;0,00394253258468315;0,00164480959753642;"PTPN22/TNFAIP3";2
"GO:2000352";"GO:2000352";"negative regulation of endothelial cell apoptotic process";"2/25";"36/18888";0,0555555555555556;41,9733333333333;8,95818328367001;0,00103077038433847;0,00394253258468315;0,00164480959753642;"GATA3/TNFAIP3";2
"GO:0010950";"GO:0010950";"positive regulation of endopeptidase activity";"3/25";"153/18888";0,0196078431372549;14,8141176470588;6,24580080243639;0,00105167322124998;0,00399702385671274;0,00166754314895067;"CASP10/FASLG/FAS";3
"GO:0050729";"GO:0050729";"positive regulation of inflammatory response";"3/25";"153/18888";0,0196078431372549;14,8141176470588;6,24580080243639;0,00105167322124998;0,00399702385671274;0,00166754314895067;"TNIP1/TNFSF4/ETS1";3
"GO:0002474";"GO:0002474";"antigen processing and presentation of peptide antigen via MHC class I";"2/25";"37/18888";0,0540540540540541;40,8389189189189;8,83054122195147;0,00108878873412821;0,00411206059650309;0,00171553603920897;"ERAP1/HLA-B";2
"GO:0070670";"GO:0070670";"response to interleukin-4";"2/25";"37/18888";0,0540540540540541;40,8389189189189;8,83054122195147;0,00108878873412821;0,00411206059650309;0,00171553603920897;"GATA3/JAK1";2
"GO:0043281";"GO:0043281";"regulation of cysteine-type endopeptidase activity involved in apoptotic process";"3/25";"160/18888";0,01875;14,166;6,08855528517937;0,00119644534682562;0,00450448545936542;0,00187925419927073;"CASP10/FASLG/FAS";3
"GO:0009595";"GO:0009595";"detection of biotic stimulus";"2/25";"40/18888";0,05;37,776;8,47633206260543;0,00127206160827048;0,00477420622354013;0,00199178067610772;"HLA-DRB1/HLA-B";2
"GO:0032814";"GO:0032814";"regulation of natural killer cell activation";"2/25";"41/18888";0,0487804878048781;36,8546341463415;8,36685457629559;0,0013362123790083;0,00499934911896874;0,00208570943567126;"IL23R/PTPN22";2
"GO:0010952";"GO:0010952";"positive regulation of peptidase activity";"3/25";"167/18888";0,0179640718562874;13,5722155688623;5,94089183184232;0,00135324786941072;0,00504736239491389;0,00210574039176038;"CASP10/FASLG/FAS";3
